,hockey_score_total_away,hockey_score_total_home,hockey_away_winner,hockey_home_winner,hockey_team_1,isaway1,hockey_team_2,isaway2,hockey_score_away,hockey_score_home,hockey_ml_away,hockey_ml_home,hockey_spread_line_away,hockey_spread_line_home,hockey_spread_line_away_money,hockey_spread_line_home_money,hockey_spread_line_away_delta,hockey_spread_line_home_delta,hockey_over,hockey_over_money,hockey_under_money,hockey_over_money_delta,hockey_under_money_delta,hockey_over_delta,hockey_date_updated
221,2,4,0,1,Chicago Blackhawks,True,Tampa Bay Lightning,False,"[1, 1, 0]","[4, 0, 0]",0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,170.0001,-159.9999,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,109.0000991821289,101.0000991821289,-5.999899864196777,2018-11-24T00:41:41Z
222,2,6,0,1,Nashville Predators,True,St. Louis Blues,False,"[1, 0, 1]","[3, 2, 1]",-120.0,110.0,-1.5,1.5,250.0,-275.0,2.0,-5.0,5.5,105.0,-115.0,5.0,-5.0,0.0,2018-11-23T22:14:08Z
223,8,4,1,0,Winnipeg Jets,True,St. Louis Blues,False,"[2, 4, 2]","[2, 0, 2]",-120.0,110.0,-1.5,1.5,225.0,-245.0,-10.0,10.0,5.5,-105.0,-105.0,7.0,-207.0,0.0,2018-11-24T22:11:45Z
224,0,6,0,1,Philadelphia Flyers,True,Toronto Maple Leafs,False,"[0, 0, 0]","[4, 2, 0]",125.0,-136.0,0.5,-0.5,-175.0,155.0,35.0,-35.0,1.5,-135.0,115.0,-25.0,15.0,-5.0,2018-11-25T00:13:26Z
225,0,4,0,1,Vancouver Canucks,True,San Jose Sharks,False,"[0, 0, 0]","[2, 0, 2]",260.0,-290.0,1.5,-1.5,-105.0,-105.0,10.0,-210.0,6.0,100.0,-110.0,-5.0,5.0,0.0,2018-11-24T01:49:56Z
226,2,4,0,1,Toronto Maple Leafs,True,Columbus Blue Jackets,False,"[1, 1, 0]","[2, 1, 1]",119.0,-129.0,1.5,-1.5,-235.0,215.0,20.0,-20.0,6.0,-110.0,100.0,-5.0,205.0,0.0,2018-11-23T22:24:39Z
227,1,4,0,1,Florida Panthers,True,Carolina Hurricanes,False,"[0, 0, 1]","[1, 0, 3]",140.0,-150.0,1.5,-1.5,-175.0,165.0,15.0,-10.0,6.0,-110.0,100.0,-6.0,206.0,0.0,2018-11-23T23:59:17Z
228,5,3,1,0,Washington Capitals,True,New York Rangers,False,"[0, 3, 2]","[1, 1, 1]",-111.0,101.0,-1.5,1.5,245.0,-265.0,15.0,-15.0,6.0,-110.0,100.0,10.0,-10.0,0.5,2018-11-24T18:45:17Z
229,2,4,0,1,Columbus Blue Jackets,True,Pittsburgh Penguins,False,"[1, 1, 0]","[3, 1, 0]",125.0,-135.0,1.5,-1.5,-225.0,205.0,-5.0,5.0,6.5,-107.0,-103.0,-2.0,2.0,0.0,2018-11-24T23:28:42Z
230,3,2,1,0,Buffalo Sabres,True,Detroit Red Wings,False,"[1, 0, 1, 0, 1]","[0, 1, 1, 0, 0]",-106.0,-104.0,1.5,-1.5,-290.0,260.0,-10.0,5.0,5.5,-107.0,-103.0,-2.0,2.0,0.0,2018-11-24T23:16:14Z
231,5,4,1,0,Chicago Blackhawks,True,Florida Panthers,False,"[0, 2, 2, 1]","[2, 2, 0, 0]",140.0,-150.0,1.5,-1.5,-195.0,180.0,15.0,-10.0,6.0,-110.0,100.0,-5.0,205.0,0.0,2018-11-24T22:09:45Z
232,2,5,0,1,New Jersey Devils,True,Tampa Bay Lightning,False,"[1, 0, 1]","[4, 1, 0]",155.0,-175.0,1.5,-1.5,-175.0,155.0,1.0,-1.0,6.0,-135.0,115.0,-10.0,10.0,0.0,2018-11-25T21:38:25Z
233,1,4,0,1,Carolina Hurricanes,True,New York Islanders,False,"[0, 0, 1]","[2, 1, 1]",-130.0,120.0,-1.5,1.5,188.0,-205.0,-2.0,5.0,6.5,-101.0,-109.0,1.0,-1.0,0.0,2018-11-24T23:15:20Z
234,6,1,1,0,Calgary Flames,True,Arizona Coyotes,False,"[2, 2, 2]","[0, 0, 1]",-101.0,-109.0,1.5,-1.5,-295.0,265.0,-555.0,555.0,5.5,-106.0,-104.0,-206.0,6.0,0.0,2018-11-25T16:09:29Z
235,3,2,1,0,Boston Bruins,True,Montreal Canadiens,False,"[2, 0, 1]","[0, 0, 2]",-105.0,-105.0,-1.5,1.5,255.0,-280.0,7.0,-10.0,5.5,-105.0,-105.0,1.0,-1.0,0.0,2018-11-24T22:45:48Z
236,4,2,1,0,Vancouver Canucks,True,Los Angeles Kings,False,"[0, 2, 2]","[0, 2, 0]",174.0,-189.0,1.5,-1.5,-156.0,146.0,-1.0,1.0,5.5,-105.0,-105.0,5.0,-205.0,0.0,2018-11-24T22:17:43Z
237,2,3,0,1,Dallas Stars,True,Colorado Avalanche,False,"[0, 0, 2]","[0, 1, 2]",163.0,-173.0,1.5,-1.5,-175.0,165.0,5.0,7.0,5.5,-123.0,113.0,2.0,8.0,0.0,2018-11-25T00:22:17Z
238,8,4,1,0,Winnipeg Jets,True,St. Louis Blues,False,"[2, 4, 2]","[2, 0, 2]",-120.0,110.0,-1.5,1.5,225.0,-245.0,-10.0,10.0,5.5,-105.0,-105.0,7.0,-207.0,0.0,2018-11-24T22:11:45Z
239,0,6,0,1,Philadelphia Flyers,True,Toronto Maple Leafs,False,"[0, 0, 0]","[4, 2, 0]",125.0,-136.0,0.5,-0.5,-175.0,155.0,35.0,-35.0,1.5,-135.0,115.0,-25.0,15.0,-5.0,2018-11-25T00:13:26Z
240,0,6,0,1,San Jose Sharks,True,Vegas Golden Knights,False,"[0, 0, 0]","[4, 1, 1]",-102.0,-108.0,-1.5,1.5,250.0,-275.0,5.0,-10.0,5.5,-115.0,105.0,5.0,5.0,0.0,2018-11-24T13:29:43Z
241,2,4,0,1,Columbus Blue Jackets,True,Pittsburgh Penguins,False,"[1, 1, 0]","[3, 1, 0]",125.0,-135.0,1.5,-1.5,-225.0,205.0,-5.0,5.0,6.5,-107.0,-103.0,-2.0,2.0,0.0,2018-11-24T23:28:42Z
242,3,2,1,0,Buffalo Sabres,True,Detroit Red Wings,False,"[1, 0, 1, 0, 1]","[0, 1, 1, 0, 0]",-106.0,-104.0,1.5,-1.5,-290.0,260.0,-10.0,5.0,5.5,-107.0,-103.0,-2.0,2.0,0.0,2018-11-24T23:16:14Z
243,2,4,0,1,Boston Bruins,True,Toronto Maple Leafs,False,"[0, 2, 0]","[1, 2, 1]",144.0,-154.0,1.5,-1.5,-195.0,180.0,5.0,-5.0,5.5,-110.0,100.0,5.0,-5.0,0.0,2018-11-26T23:40:44Z
244,2,5,0,1,New Jersey Devils,True,Tampa Bay Lightning,False,"[1, 0, 1]","[4, 1, 0]",155.0,-175.0,1.5,-1.5,-175.0,155.0,1.0,-1.0,6.0,-135.0,115.0,-10.0,10.0,0.0,2018-11-25T21:38:25Z
245,2,4,0,1,Ottawa Senators,True,New York Rangers,False,"[1, 0, 1]","[1, 0, 3]",120.0,-130.0,1.5,-1.5,-210.0,190.0,-10.0,5.0,6.5,-108.0,-102.0,-3.0,3.0,0.0,2018-11-26T23:46:30Z
246,3,4,0,1,New Jersey Devils,True,Florida Panthers,False,"[0, 2, 1, 0]","[0, 2, 1, 1]",121.0,-131.0,1.5,-1.5,-225.0,205.0,-10.0,10.0,6.5,104.0,-114.0,-1.0,1.0,0.0,2018-11-26T23:46:53Z
247,7,5,1,0,Columbus Blue Jackets,True,Detroit Red Wings,False,"[3, 2, 2]","[0, 3, 2]",-150.0,140.0,-1.5,1.5,175.0,-190.0,6.0,-8.0,5.5,-120.0,110.0,-3.0,3.0,0.0,2018-11-26T23:08:43Z
248,2,5,0,1,Edmonton Oilers,True,Los Angeles Kings,False,"[1, 1, 0]","[1, 1, 3]",-120.0,110.0,-1.5,1.5,220.0,-240.0,-5.0,5.0,5.5,-103.0,-107.0,2.0,-2.0,0.0,2018-11-25T21:57:47Z
249,4,1,1,0,Washington Capitals,True,New York Islanders,False,"[1, 1, 2]","[1, 0, 0]",-111.0,101.0,-1.5,1.5,243.0,-263.0,-2.0,2.0,6.5,105.0,-115.0,206.0,-6.0,0.0,2018-11-26T23:52:57Z
250,2,5,0,1,Anaheim Ducks,True,Nashville Predators,False,"[0, 2, 0]","[1, 2, 2]",210.0,-250.0,1.5,-1.5,-130.0,110.0,5.0,-5.0,5.5,110.0,-130.0,10.0,-10.0,0.0,2018-11-25T18:12:32Z
251,2,4,0,1,Boston Bruins,True,Toronto Maple Leafs,False,"[0, 2, 0]","[1, 2, 1]",144.0,-154.0,1.5,-1.5,-195.0,180.0,5.0,-5.0,5.5,-110.0,100.0,5.0,-5.0,0.0,2018-11-26T23:40:44Z
252,2,4,0,1,Ottawa Senators,True,New York Rangers,False,"[1, 0, 1]","[1, 0, 3]",120.0,-130.0,1.5,-1.5,-210.0,190.0,-10.0,5.0,6.5,-108.0,-102.0,-3.0,3.0,0.0,2018-11-26T23:46:30Z
253,2,1,1,0,Carolina Hurricanes,True,Montreal Canadiens,False,"[1, 1, 0]","[0, 0, 1]",-115.0,105.0,-1.5,1.5,230.0,-250.0,-10.0,10.0,6.0,100.0,-110.0,220.0,-220.0,0.5,2018-11-27T14:04:43Z
254,3,4,0,1,New Jersey Devils,True,Florida Panthers,False,"[0, 2, 1, 0]","[0, 2, 1, 1]",121.0,-131.0,1.5,-1.5,-225.0,205.0,-10.0,10.0,6.5,104.0,-114.0,-1.0,1.0,0.0,2018-11-26T23:46:53Z
255,7,5,1,0,Columbus Blue Jackets,True,Detroit Red Wings,False,"[3, 2, 2]","[0, 3, 2]",-150.0,140.0,-1.5,1.5,175.0,-190.0,6.0,-8.0,5.5,-120.0,110.0,-3.0,3.0,0.0,2018-11-26T23:08:43Z
256,4,3,1,0,Ottawa Senators,True,Philadelphia Flyers,False,"[1, 0, 3]","[1, 2, 0]",206.0,-226.0,1.5,-1.5,-134.0,124.0,1.0,-1.0,6.5,-130.0,120.0,-15.0,15.0,0.0,2018-11-27T21:38:18Z
257,3,1,1,0,Anaheim Ducks,True,Tampa Bay Lightning,False,"[0, 1, 2]","[0, 1, 0]",200.0,-220.0,1.5,-1.5,-120.0,110.0,5.0,-5.0,6.0,103.0,-113.0,1.0,-1.0,0.0,2018-11-27T21:54:55Z
258,2,3,0,1,San Jose Sharks,True,Buffalo Sabres,False,"[0, 0, 2, 0]","[0, 1, 1, 1]",-135.0,125.0,-1.5,1.5,190.0,-210.0,-10.0,10.0,6.0,107.0,-117.0,1.0,-1.0,0.0,2018-11-27T21:55:01Z
259,4,1,1,0,Washington Capitals,True,New York Islanders,False,"[1, 1, 2]","[1, 0, 0]",-111.0,101.0,-1.5,1.5,243.0,-263.0,-2.0,2.0,6.5,105.0,-115.0,206.0,-6.0,0.0,2018-11-26T23:52:57Z
260,3,2,1,0,Colorado Avalanche,True,Nashville Predators,False,"[1, 1, 1]","[1, 1, 0]",155.0,-165.0,1.5,-1.5,-180.0,168.0,10.0,-7.0,5.5,-114.0,104.0,1.0,-1.0,0.0,2018-11-27T21:54:26Z
261,2,1,1,0,Los Angeles Kings,True,Vancouver Canucks,False,"[0, 1, 0, 1]","[0, 0, 1, 0]",-101.0,-109.0,1.5,-1.5,-280.0,255.0,5.0,-2.0,5.5,-105.0,-105.0,2.0,-2.0,0.0,2018-11-28T00:23:03Z
262,4,3,1,0,Arizona Coyotes,True,Minnesota Wild,False,"[1, 0, 3]","[1, 2, 0]",185.0,-200.0,1.5,-1.5,-130.0,120.0,9.0,-9.0,5.5,-107.0,-103.0,1.0,-1.0,0.0,2018-11-27T21:54:41Z
263,0,1,0,1,Dallas Stars,True,Edmonton Oilers,False,"[0, 0, 0, 0]","[0, 0, 0, 1]",125.0,-135.0,1.5,-1.5,-220.0,200.0,-10.0,10.0,6.0,116.0,-126.0,1.0,-1.0,0.0,2018-11-28T00:07:54Z
264,2,1,1,0,Carolina Hurricanes,True,Montreal Canadiens,False,"[1, 1, 0]","[0, 0, 1]",-115.0,105.0,-1.5,1.5,230.0,-250.0,-10.0,10.0,6.0,100.0,-110.0,220.0,-220.0,0.5,2018-11-27T14:04:43Z
265,4,3,1,0,Ottawa Senators,True,Philadelphia Flyers,False,"[1, 0, 3]","[1, 2, 0]",206.0,-226.0,1.5,-1.5,-134.0,124.0,1.0,-1.0,6.5,-130.0,120.0,-15.0,15.0,0.0,2018-11-27T21:38:18Z
266,3,1,1,0,Anaheim Ducks,True,Tampa Bay Lightning,False,"[0, 1, 2]","[0, 1, 0]",200.0,-220.0,1.5,-1.5,-120.0,110.0,5.0,-5.0,6.0,103.0,-113.0,1.0,-1.0,0.0,2018-11-27T21:54:55Z
267,2,3,0,1,San Jose Sharks,True,Buffalo Sabres,False,"[0, 0, 2, 0]","[0, 1, 1, 1]",-135.0,125.0,-1.5,1.5,190.0,-210.0,-10.0,10.0,6.0,107.0,-117.0,1.0,-1.0,0.0,2018-11-27T21:55:01Z
268,3,4,0,1,St. Louis Blues,True,Detroit Red Wings,False,"[0, 2, 1]","[0, 3, 1]",-125.0,115.0,-1.5,1.5,215.0,-235.0,-5.0,5.0,5.5,-115.0,105.0,5.0,-5.0,0.0,2018-11-28T23:49:25Z
269,4,3,1,0,Pittsburgh Penguins,True,Winnipeg Jets,False,"[1, 1, 2]","[1, 2, 0]",130.0,-140.0,1.5,-1.5,-200.0,185.0,10.0,-5.0,6.5,-110.0,100.0,23.0,-23.0,0.5,2018-11-27T22:21:47Z
270,3,5,0,1,San Jose Sharks,True,Toronto Maple Leafs,False,"[1, 1, 1]","[3, 1, 1]",149.0,-159.0,1.5,-1.5,-175.0,165.0,-5.0,5.0,6.0,-120.0,110.0,-5.0,5.0,0.0,2018-11-28T23:47:32Z
271,3,2,1,0,Anaheim Ducks,True,Florida Panthers,False,"[1, 1, 1]","[0, 2, 0]",155.0,-165.0,1.5,-1.5,-175.0,165.0,10.0,-5.0,5.5,-110.0,100.0,5.0,205.0,0.0,2018-11-28T21:13:50Z
272,8,3,1,0,Vegas Golden Knights,True,Chicago Blackhawks,False,"[3, 3, 2]","[0, 2, 1]",-125.0,115.0,-1.5,1.5,215.0,-235.0,5.0,-5.0,5.5,-105.0,-105.0,5.0,5.0,0.0,2018-11-27T04:18:57Z
273,4,5,0,1,Buffalo Sabres,True,Tampa Bay Lightning,False,"[2, 1, 1]","[3, 0, 2]",172.0,-187.0,1.5,-1.5,-150.0,140.0,10.0,-10.0,6.0,-115.0,105.0,3.0,-3.0,0.0,2018-11-29T23:58:58Z
274,1,2,0,1,New York Islanders,True,Boston Bruins,False,"[1, 0, 0, 0, 0]","[0, 1, 0, 0, 1]",147.0,-157.0,1.5,-1.5,-185.0,170.0,5.0,5.0,5.5,-105.0,-105.0,5.0,5.0,0.0,2018-11-30T00:58:57Z
275,3,6,0,1,Pittsburgh Penguins,True,Colorado Avalanche,False,"[0, 2, 1]","[1, 2, 3]",-101.0,-109.0,1.5,-1.5,-260.0,240.0,5.0,-5.0,6.5,-110.0,100.0,0.0,0.0,0.5,2018-11-28T15:18:36Z
276,3,4,0,1,St. Louis Blues,True,Detroit Red Wings,False,"[0, 2, 1]","[0, 3, 1]",-125.0,115.0,-1.5,1.5,215.0,-235.0,-5.0,5.0,5.5,-115.0,105.0,5.0,-5.0,0.0,2018-11-28T23:49:25Z
277,2,4,0,1,Minnesota Wild,True,Columbus Blue Jackets,False,"[1, 1, 0]","[1, 3, 0]",105.0,-115.0,1.5,-1.5,-255.0,235.0,10.0,-10.0,6.0,-110.0,100.0,5.0,-5.0,0.0,2018-11-29T23:54:19Z
278,0,3,0,1,New York Rangers,True,Ottawa Senators,False,"[0, 0, 0]","[2, 1, 0]",100.0,-110.0,1.5,-1.5,-260.0,240.0,-10.0,10.0,6.5,-110.0,100.0,-5.0,205.0,0.0,2018-11-30T00:29:53Z
279,3,5,0,1,San Jose Sharks,True,Toronto Maple Leafs,False,"[1, 1, 1]","[3, 1, 1]",149.0,-159.0,1.5,-1.5,-175.0,165.0,-5.0,5.0,6.0,-120.0,110.0,-5.0,5.0,0.0,2018-11-28T23:47:32Z
280,3,2,1,0,Anaheim Ducks,True,Florida Panthers,False,"[1, 1, 1]","[0, 2, 0]",155.0,-165.0,1.5,-1.5,-175.0,165.0,10.0,-5.0,5.5,-110.0,100.0,5.0,205.0,0.0,2018-11-28T21:13:50Z
281,4,3,1,0,Dallas Stars,True,Calgary Flames,False,"[1, 1, 1, 1]","[1, 0, 2, 0]",179.0,-194.0,1.5,-1.5,-140.0,130.0,5.0,-5.0,6.0,-105.0,-105.0,5.0,-205.0,0.0,2018-11-28T23:48:25Z
282,5,6,0,1,Chicago Blackhawks,True,Winnipeg Jets,False,"[2, 1, 2]","[2, 2, 2]",180.0,-195.0,1.5,-1.5,-135.0,125.0,5.0,-5.0,6.0,-115.0,105.0,-5.0,5.0,0.0,2018-11-29T23:35:41Z
283,4,5,0,1,Buffalo Sabres,True,Tampa Bay Lightning,False,"[2, 1, 1]","[3, 0, 2]",172.0,-187.0,1.5,-1.5,-150.0,140.0,10.0,-10.0,6.0,-115.0,105.0,3.0,-3.0,0.0,2018-11-29T23:58:58Z
284,1,2,0,1,New York Islanders,True,Boston Bruins,False,"[1, 0, 0, 0, 0]","[0, 1, 0, 0, 1]",147.0,-157.0,1.5,-1.5,-185.0,170.0,5.0,5.0,5.5,-105.0,-105.0,5.0,5.0,0.0,2018-11-30T00:58:57Z
285,3,6,0,1,New Jersey Devils,True,Washington Capitals,False,"[0, 1, 2]","[1, 1, 4]",141.0,-151.0,1.5,-1.5,-190.0,175.0,-5.0,5.0,6.5,-110.0,100.0,4.0,-4.0,0.0,2018-11-30T23:40:05Z
286,2,4,0,1,Minnesota Wild,True,Columbus Blue Jackets,False,"[1, 1, 0]","[1, 3, 0]",105.0,-115.0,1.5,-1.5,-255.0,235.0,10.0,-10.0,6.0,-110.0,100.0,5.0,-5.0,0.0,2018-11-29T23:54:19Z
287,0,3,0,1,New York Rangers,True,Ottawa Senators,False,"[0, 0, 0]","[2, 1, 0]",100.0,-110.0,1.5,-1.5,-260.0,240.0,-10.0,10.0,6.5,-110.0,100.0,-5.0,205.0,0.0,2018-11-30T00:29:53Z
288,2,3,0,1,Buffalo Sabres,True,Florida Panthers,False,"[1, 1, 0, 0]","[1, 0, 1, 1]",143.0,-153.0,1.5,-1.5,-182.0,169.0,3.0,-1.0,6.0,-105.0,-105.0,2.0,-2.0,0.0,2018-11-30T20:23:28Z
289,3,0,1,0,Arizona Coyotes,True,Nashville Predators,False,"[0, 2, 1]","[0, 0, 0]",210.0,-230.0,1.5,-1.5,-125.0,115.0,4.0,-4.0,5.5,-105.0,-105.0,-205.0,5.0,0.0,2018-11-29T23:35:41Z
290,4,3,1,0,Vegas Golden Knights,True,Vancouver Canucks,False,"[1, 1, 2]","[1, 0, 2]",-170.0,160.0,-1.5,1.5,150.0,-160.0,-5.0,5.0,6.0,-109.0,-101.0,1.0,-201.0,0.0,2018-11-30T02:51:53Z
291,2,3,0,1,Los Angeles Kings,True,Edmonton Oilers,False,"[2, 0, 0]","[2, 0, 1]",150.0,-160.0,1.5,-1.5,-193.0,178.0,2.0,-2.0,5.5,100.0,-110.0,-11.0,11.0,0.0,2018-11-30T02:06:52Z
292,2,1,1,0,Anaheim Ducks,True,Carolina Hurricanes,False,"[0, 0, 1, 1]","[1, 0, 0, 0]",169.0,-182.0,1.5,-1.5,-156.0,146.0,-1.0,1.0,5.5,110.0,-120.0,-4.0,4.0,0.0,2018-11-30T21:49:52Z
293,2,3,0,1,Columbus Blue Jackets,True,New York Islanders,False,"[0, 2, 0]","[0, 2, 1]",-133.0,123.0,-1.5,1.5,200.0,-220.0,-2.0,2.0,6.0,-110.0,100.0,14.0,-14.0,0.0,2018-12-01T23:52:56Z
294,2,1,1,0,Dallas Stars,True,Vancouver Canucks,False,"[0, 0, 2]","[1, 0, 0]",-110.0,100.0,-1.5,1.5,239.0,-259.0,-1.0,1.0,5.5,-109.0,-101.0,-1.0,1.0,0.0,2018-12-01T21:00:14Z
295,4,3,1,0,Winnipeg Jets,True,New Jersey Devils,False,"[0, 1, 2, 1]","[1, 0, 2, 0]",-130.0,120.0,-1.5,1.5,215.0,-235.0,5.0,-5.0,6.5,102.0,-112.0,2.0,-2.0,0.0,2018-12-01T23:56:25Z
296,5,3,1,0,Toronto Maple Leafs,True,Minnesota Wild,False,"[2, 1, 2]","[1, 1, 1]",102.0,-112.0,1.5,-1.5,-260.0,240.0,5.0,-5.0,6.0,-115.0,105.0,-5.0,5.0,0.0,2018-12-01T23:21:13Z
297,3,2,1,0,St. Louis Blues,True,Colorado Avalanche,False,"[2, 0, 0, 1]","[0, 1, 1, 0]",150.0,-160.0,1.5,-1.5,-175.0,165.0,10.0,-5.0,6.0,102.0,-112.0,-1.0,1.0,0.0,2018-11-30T23:45:30Z
298,4,2,1,0,Philadelphia Flyers,True,Pittsburgh Penguins,False,"[1, 1, 2]","[1, 1, 0]",158.0,-168.0,1.5,-1.5,-145.0,135.0,10.0,-10.0,6.5,-110.0,100.0,-5.0,205.0,0.0,2018-12-01T22:15:01Z
299,3,6,0,1,New Jersey Devils,True,Washington Capitals,False,"[0, 1, 2]","[1, 1, 4]",141.0,-151.0,1.5,-1.5,-190.0,175.0,-5.0,5.0,6.5,-110.0,100.0,4.0,-4.0,0.0,2018-11-30T23:40:05Z
300,2,6,0,1,San Jose Sharks,True,Ottawa Senators,False,"[0, 1, 1]","[0, 3, 3]",-170.0,160.0,-1.5,1.5,152.0,-162.0,-3.0,3.0,6.5,-113.0,103.0,2.0,-2.0,0.0,2018-12-01T17:31:40Z
301,5,4,1,0,Tampa Bay Lightning,True,Florida Panthers,False,"[1, 2, 1, 1]","[2, 2, 0, 0]",-128.0,118.0,-1.5,1.5,195.0,-215.0,-1.0,1.0,6.5,-121.0,111.0,-1.0,1.0,0.0,2018-12-01T23:48:08Z
302,1,4,0,1,Los Angeles Kings,True,Calgary Flames,False,"[0, 1, 0]","[1, 0, 3]",200.0,-220.0,1.5,-1.5,-131.0,121.0,-1.0,1.0,5.5,-118.0,108.0,2.0,-2.0,0.0,2018-11-30T22:09:07Z
303,2,3,0,1,Buffalo Sabres,True,Florida Panthers,False,"[1, 1, 0, 0]","[1, 0, 1, 1]",143.0,-153.0,1.5,-1.5,-182.0,169.0,3.0,-1.0,6.0,-105.0,-105.0,2.0,-2.0,0.0,2018-11-30T20:23:28Z
304,2,5,0,1,New York Rangers,True,Montreal Canadiens,False,"[0, 2, 0]","[2, 2, 1]",168.0,-180.0,1.5,-1.5,-155.0,145.0,5.0,-5.0,5.5,-110.0,100.0,5.0,-5.0,0.0,2018-12-01T22:52:47Z
305,4,2,1,0,Detroit Red Wings,True,Boston Bruins,False,"[0, 2, 2]","[1, 0, 1]",175.0,-190.0,1.5,-1.5,-145.0,135.0,5.0,-5.0,5.5,-110.0,100.0,-5.0,205.0,0.0,2018-12-01T21:36:04Z
306,2,1,1,0,Anaheim Ducks,True,Carolina Hurricanes,False,"[0, 0, 1, 1]","[1, 0, 0, 0]",169.0,-182.0,1.5,-1.5,-156.0,146.0,-1.0,1.0,5.5,110.0,-120.0,-4.0,4.0,0.0,2018-11-30T21:49:52Z
307,2,3,0,1,Columbus Blue Jackets,True,New York Islanders,False,"[0, 2, 0]","[0, 2, 1]",-133.0,123.0,-1.5,1.5,200.0,-220.0,-2.0,2.0,6.0,-110.0,100.0,14.0,-14.0,0.0,2018-12-01T23:52:56Z
308,3,2,1,0,Calgary Flames,True,Chicago Blackhawks,False,"[1, 2, 0]","[1, 1, 0]",-135.0,125.0,-1.5,1.5,190.0,-210.0,3.0,-8.0,6.0,-110.0,100.0,15.0,-15.0,0.5,2018-12-02T14:11:36Z
309,6,5,1,0,Anaheim Ducks,True,Washington Capitals,False,"[1, 2, 3]","[3, 2, 0]",175.0,-190.0,1.5,-1.5,-145.0,135.0,5.0,-5.0,5.5,-105.0,-105.0,5.0,5.0,0.0,2018-12-02T02:09:25Z
310,4,3,1,0,Winnipeg Jets,True,New Jersey Devils,False,"[0, 1, 2, 1]","[1, 0, 2, 0]",-130.0,120.0,-1.5,1.5,215.0,-235.0,5.0,-5.0,6.5,102.0,-112.0,2.0,-2.0,0.0,2018-12-01T23:56:25Z
311,5,3,1,0,Toronto Maple Leafs,True,Minnesota Wild,False,"[2, 1, 2]","[1, 1, 1]",102.0,-112.0,1.5,-1.5,-260.0,240.0,5.0,-5.0,6.0,-115.0,105.0,-5.0,5.0,0.0,2018-12-01T23:21:13Z
312,1,2,0,1,Vegas Golden Knights,True,Edmonton Oilers,False,"[0, 1, 0]","[1, 0, 1]",-110.0,100.0,-1.5,1.5,234.0,-254.0,-1.0,1.0,5.5,100.0,-110.0,-5.0,5.0,0.0,2018-12-02T03:07:56Z
313,1,6,0,1,St. Louis Blues,True,Arizona Coyotes,False,"[0, 1, 0]","[1, 4, 1]",115.0,-135.0,1.5,-1.5,-225.0,185.0,-8.0,-12.0,5.5,-115.0,-105.0,-5.0,-205.0,0.0,2018-12-02T01:09:27Z
314,2,0,1,0,Colorado Avalanche,True,Detroit Red Wings,False,"[0, 1, 1]","[0, 0, 0]",-165.0,155.0,-1.5,1.5,160.0,-170.0,-15.0,20.0,6.0,-105.0,-105.0,-4.0,4.0,0.0,2018-12-02T20:34:26Z
315,4,2,1,0,Philadelphia Flyers,True,Pittsburgh Penguins,False,"[1, 1, 2]","[1, 1, 0]",158.0,-168.0,1.5,-1.5,-145.0,135.0,10.0,-10.0,6.5,-110.0,100.0,-5.0,205.0,0.0,2018-12-01T22:15:01Z
316,5,4,1,0,Tampa Bay Lightning,True,Florida Panthers,False,"[1, 2, 1, 1]","[2, 2, 0, 0]",-128.0,118.0,-1.5,1.5,195.0,-215.0,-1.0,1.0,6.5,-121.0,111.0,-1.0,1.0,0.0,2018-12-01T23:48:08Z
317,2,5,0,1,Chicago Blackhawks,True,Nashville Predators,False,"[1, 1, 0]","[4, 0, 1]",198.0,-218.0,1.5,-1.5,-137.0,127.0,-2.0,2.0,5.5,-111.0,101.0,-1.0,1.0,0.0,2018-12-01T21:35:40Z
318,3,1,1,0,San Jose Sharks,True,Montreal Canadiens,False,"[2, 1, 0]","[0, 1, 0]",-110.0,100.0,-1.5,1.5,230.0,-250.0,-15.0,15.0,6.5,110.0,-120.0,10.0,-10.0,0.0,2018-12-03T00:03:08Z
319,4,3,1,0,Winnipeg Jets,True,New York Rangers,False,"[0, 0, 3, 0, 1]","[1, 2, 0, 0, 0]",-145.0,135.0,-1.5,1.5,185.0,-200.0,10.0,10.0,5.5,-120.0,110.0,-5.0,5.0,0.0,2018-12-02T23:07:17Z
320,2,5,0,1,New York Rangers,True,Montreal Canadiens,False,"[0, 2, 0]","[2, 2, 1]",168.0,-180.0,1.5,-1.5,-155.0,145.0,5.0,-5.0,5.5,-110.0,100.0,5.0,-5.0,0.0,2018-12-01T22:52:47Z
321,4,2,1,0,Detroit Red Wings,True,Boston Bruins,False,"[0, 2, 2]","[1, 0, 1]",175.0,-190.0,1.5,-1.5,-145.0,135.0,5.0,-5.0,5.5,-110.0,100.0,-5.0,205.0,0.0,2018-12-01T21:36:04Z
322,3,2,1,0,Calgary Flames,True,Chicago Blackhawks,False,"[1, 2, 0]","[1, 1, 0]",-135.0,125.0,-1.5,1.5,190.0,-210.0,3.0,-8.0,6.0,-110.0,100.0,15.0,-15.0,0.5,2018-12-02T14:11:36Z
323,5,1,1,0,Tampa Bay Lightning,True,New Jersey Devils,False,"[2, 2, 1]","[0, 1, 0]",-126.0,116.0,-1.5,1.5,200.0,-220.0,-2.0,2.0,6.5,-107.0,-103.0,3.0,-203.0,0.0,2018-12-03T23:23:03Z
